graph1,graph2,2411,2412,6231
"molecule28","molecule30",40,48,24
"molecule28","molecule52",28,36,18
"molecule28","molecule23",15,18,9
"molecule28","molecule15",22,26,16
"molecule28","molecule53",36,43,23
"molecule28","molecule62",13,19,14
"molecule28","molecule49",12,18,12
"molecule28","molecule07",32,38,22
"molecule28","molecule34",25,30,15
"molecule28","molecule03",41,49,26
"molecule28","molecule10",30,36,18
"molecule28","molecule51",32,40,26
"molecule28","molecule57",17,24,15
"molecule28","molecule54",30,36,18
"molecule28","molecule64",27,36,21
"molecule28","molecule55",15,23,16
"molecule28","molecule17",32,38,20
"molecule28","molecule60",25,30,15
"molecule28","molecule37",22,26,16
"molecule28","molecule41",22,28,20
"molecule28","molecule44",26,31,17
"molecule28","molecule61",17,24,15
"molecule28","molecule36",26,31,17
"molecule28","molecule35",5,6,3
"molecule28","molecule20",25,30,15
"molecule28","molecule06",37,44,23
"molecule28","molecule29",35,42,21
"molecule28","molecule46",20,24,12
"molecule28","molecule43",40,48,24
"molecule28","molecule58",31,37,20
"molecule28","molecule01",50,60,30
"molecule28","molecule66",25,30,15
"molecule28","molecule67",5,6,3
"molecule28","molecule11",15,18,9
"molecule28","molecule59",27,32,19
"molecule28","molecule24",17,20,13
"molecule28","molecule08",19,22,17
"molecule28","molecule38",20,24,12
"molecule28","molecule12",50,60,30
"molecule28","molecule56",19,26,19
"molecule28","molecule33",27,32,17
"molecule28","molecule27",4,4,8
"molecule28","molecule40",18,25,17
"molecule28","molecule05",28,35,19
"molecule28","molecule42",20,26,16
"molecule56","molecule18",38,48,24
"molecule56","molecule45",33,42,21
"molecule56","molecule25",33,42,21
"molecule56","molecule31",56,68,34
"molecule56","molecule22",33,42,21
"molecule56","molecule16",43,54,27
"molecule56","molecule65",43,54,27
"molecule56","molecule02",53,66,33
"molecule56","molecule32",41,50,25
"molecule56","molecule48",5,6,3
"molecule56","molecule26",35,44,25
"molecule56","molecule19",45,56,31
"molecule56","molecule14",48,60,30
"molecule56","molecule04",46,56,28
"molecule56","molecule63",4,6,6
"molecule56","molecule00",66,80,40
"molecule56","molecule39",17,22,11
"molecule56","molecule50",7,10,5
"molecule56","molecule09",48,58,32
"molecule56","molecule47",10,12,6
"molecule56","molecule21",38,48,24
"molecule56","molecule13",58,72,36
"molecule56","molecule30",53,66,33
"molecule56","molecule52",17,20,13
"molecule56","molecule23",30,38,22
"molecule56","molecule15",36,47,25
"molecule56","molecule53",46,56,28
"molecule56","molecule62",7,10,5
"molecule56","molecule49",7,8,7
"molecule56","molecule07",41,50,25
"molecule56","molecule34",38,46,26
"molecule56","molecule03",51,62,31
"molecule56","molecule10",43,52,29
"molecule56","molecule51",15,18,9
"molecule56","molecule57",2,2,4
"molecule56","molecule54",43,52,29
"molecule56","molecule64",12,16,8
"molecule56","molecule55",5,6,3
"molecule56","molecule17",43,54,27
"molecule56","molecule60",38,46,26
"molecule56","molecule37",31,38,19
"molecule56","molecule41",5,6,3
"molecule56","molecule44",38,48,24
"molecule56","molecule61",22,28,14
"molecule56","molecule36",36,44,22
"molecule56","molecule35",22,28,20
"molecule56","molecule20",40,50,28
"molecule56","molecule06",46,56,28
"molecule56","molecule29",48,60,30
"molecule56","molecule46",35,44,25
"molecule56","molecule43",53,66,33
"molecule56","molecule58",41,50,25
"molecule56","molecule01",61,74,37
"molecule56","molecule66",40,50,28
"molecule56","molecule67",24,32,22
"molecule56","molecule11",32,40,26
"molecule56","molecule59",36,44,22
"molecule56","molecule24",28,36,18
"molecule56","molecule08",29,37,20
"molecule56","molecule38",33,40,23
"molecule56","molecule12",63,78,39
"molecule56","molecule28",19,26,19
"molecule56","molecule33",36,44,22
"molecule56","molecule27",16,23,13
"molecule56","molecule40",2,4,2
"molecule56","molecule05",38,48,24
"molecule56","molecule42",7,8,7
"molecule33","molecule18",6,10,8
"molecule33","molecule45",7,10,5
"molecule33","molecule25",5,6,3
"molecule33","molecule31",20,24,12
"molecule33","molecule22",7,10,5
"molecule33","molecule16",9,14,7
"molecule33","molecule65",7,10,5
"molecule33","molecule02",17,22,11
"molecule33","molecule32",5,6,3
"molecule33","molecule48",31,38,19
"molecule33","molecule26",7,8,7
"molecule33","molecule19",9,12,9
"molecule33","molecule14",12,16,8
"molecule33","molecule04",12,16,8
"molecule33","molecule63",38,46,24
"molecule33","molecule00",30,36,18
"molecule33","molecule39",24,31,17
"molecule33","molecule50",43,54,27
"molecule33","molecule09",12,14,10
"molecule33","molecule47",28,36,18
"molecule33","molecule21",2,4,2
"molecule33","molecule13",22,28,14
"molecule33","molecule30",17,22,11
"molecule33","molecule52",53,64,33
"molecule33","molecule23",12,14,10
"molecule33","molecule15",11,16,13
"molecule33","molecule53",10,12,6
"molecule33","molecule62",33,42,21
"molecule33","molecule49",33,40,21
"molecule33","molecule07",7,10,5
"molecule33","molecule34",2,2,4
"molecule33","molecule03",15,18,9
"molecule33","molecule10",9,12,9
"molecule33","molecule51",51,62,31
"molecule33","molecule57",38,46,24
"molecule33","molecule54",7,8,7
"molecule33","molecule64",48,60,30
"molecule33","molecule55",33,42,21
"molecule33","molecule17",7,10,5
"molecule33","molecule60",4,6,6
"molecule33","molecule37",5,6,3
"molecule33","molecule41",41,50,25
"molecule33","molecule44",4,8,4
"molecule33","molecule61",19,25,14
"molecule33","molecule36",2,4,2
"molecule33","molecule35",22,26,14
"molecule33","molecule20",8,12,12
"molecule33","molecule06",10,12,6
"molecule33","molecule29",12,16,8
"molecule33","molecule46",9,12,9
"molecule33","molecule43",17,22,11
"molecule33","molecule58",7,10,5
"molecule33","molecule01",25,30,15
"molecule33","molecule66",4,6,6
"molecule33","molecule67",24,30,16
"molecule33","molecule11",16,20,16
"molecule33","molecule59",2,4,2
"molecule33","molecule24",10,12,6
"molecule33","molecule08",14,18,14
"molecule33","molecule38",7,8,7
"molecule33","molecule12",27,34,17
"molecule33","molecule28",27,32,17
"molecule33","molecule56",36,44,22
"molecule33","molecule27",25,30,15
"molecule33","molecule40",38,48,24
"molecule33","molecule05",6,10,10
"molecule33","molecule42",43,52,27
"molecule27","molecule18",25,30,15
"molecule27","molecule45",20,24,12
"molecule27","molecule25",20,24,12
"molecule27","molecule31",45,54,27
"molecule27","molecule22",20,24,12
"molecule27","molecule16",30,36,18
"molecule27","molecule65",30,36,18
"molecule27","molecule02",42,52,26
"molecule27","molecule32",30,36,18
"molecule27","molecule48",11,17,10
"molecule27","molecule26",22,26,16
"molecule27","molecule19",32,38,22
"molecule27","molecule14",35,42,21
"molecule27","molecule04",35,42,21
"molecule27","molecule63",16,21,13
"molecule27","molecule00",55,66,33
"molecule27","molecule39",11,17,10
"molecule27","molecule50",22,32,16
"molecule27","molecule09",37,44,25
"molecule27","molecule47",8,15,9
"molecule27","molecule21",25,30,15
"molecule27","molecule13",45,54,27
"molecule27","molecule30",40,48,24
"molecule27","molecule52",32,40,22
"molecule27","molecule23",17,20,13
"molecule27","molecule15",20,24,12
"molecule27","molecule53",35,42,21
"molecule27","molecule62",11,17,10
"molecule27","molecule49",13,19,12
"molecule27","molecule07",30,36,18
"molecule27","molecule34",27,32,19
"molecule27","molecule03",40,48,24
"molecule27","molecule10",32,38,22
"molecule27","molecule51",28,36,18
"molecule27","molecule57",18,25,15
"molecule27","molecule54",32,38,22
"molecule27","molecule64",25,34,17
"molecule27","molecule55",13,21,12
"molecule27","molecule17",30,36,18
"molecule27","molecule60",27,32,19
"molecule27","molecule37",20,24,12
"molecule27","molecule41",19,25,14
"molecule27","molecule44",25,30,15
"molecule27","molecule61",16,23,13
"molecule27","molecule36",25,30,15
"molecule27","molecule35",9,10,11
"molecule27","molecule20",27,32,19
"molecule27","molecule06",35,42,21
"molecule27","molecule29",35,42,21
"molecule27","molecule46",22,26,16
"molecule27","molecule43",40,48,24
"molecule27","molecule58",30,36,18
"molecule27","molecule01",50,60,30
"molecule27","molecule66",27,32,19
"molecule27","molecule67",9,10,11
"molecule27","molecule11",19,22,17
"molecule27","molecule59",25,30,15
"molecule27","molecule24",15,18,9
"molecule27","molecule08",15,18,9
"molecule27","molecule38",22,26,16
"molecule27","molecule12",50,60,30
"molecule27","molecule28",4,4,8
"molecule27","molecule56",16,23,13
"molecule27","molecule33",25,30,15
"molecule27","molecule40",16,23,13
"molecule27","molecule05",27,34,17
"molecule27","molecule42",21,27,16
"molecule40","molecule18",38,48,24
"molecule40","molecule45",33,42,21
"molecule40","molecule25",33,42,21
"molecule40","molecule31",56,68,34
"molecule40","molecule22",31,38,19
"molecule40","molecule16",41,50,25
"molecule40","molecule65",41,50,25
"molecule40","molecule02",53,66,33
"molecule40","molecule32",41,50,25
"molecule40","molecule48",7,10,5
"molecule40","molecule26",34,43,23
"molecule40","molecule19",44,55,29
"molecule40","molecule14",46,56,28
"molecule40","molecule04",46,56,28
"molecule40","molecule63",3,5,4
"molecule40","molecule00",66,80,40
"molecule40","molecule39",15,18,9
"molecule40","molecule50",7,10,5
"molecule40","molecule09",49,61,32
"molecule40","molecule47",10,12,6
"molecule40","molecule21",36,44,22
"molecule40","molecule13",56,68,34
"molecule40","molecule30",51,62,31
"molecule40","molecule52",18,23,13
"molecule40","molecule23",29,37,20
"molecule40","molecule15",34,43,23
"molecule40","molecule53",46,56,28
"molecule40","molecule62",5,6,3
"molecule40","molecule49",8,11,7
"molecule40","molecule07",43,54,27
"molecule40","molecule34",39,49,26
"molecule40","molecule03",51,62,31
"molecule40","molecule10",44,55,29
"molecule40","molecule51",17,22,11
"molecule40","molecule57",3,5,4
"molecule40","molecule54",44,55,29
"molecule40","molecule64",10,12,6
"molecule40","molecule55",5,6,3
"molecule40","molecule17",43,54,27
"molecule40","molecule60",39,49,26
"molecule40","molecule37",33,42,21
"molecule40","molecule41",5,6,3
"molecule40","molecule44",36,44,22
"molecule40","molecule61",20,24,12
"molecule40","molecule36",36,44,22
"molecule40","molecule35",23,31,20
"molecule40","molecule20",39,49,26
"molecule40","molecule06",48,60,30
"molecule40","molecule29",46,56,28
"molecule40","molecule46",34,43,23
"molecule40","molecule43",51,62,31
"molecule40","molecule58",41,50,25
"molecule40","molecule01",61,74,37
"molecule40","molecule66",39,49,26
"molecule40","molecule67",23,31,20
"molecule40","molecule11",33,43,26
"molecule40","molecule59",38,48,24
"molecule40","molecule24",28,36,18
"molecule40","molecule08",31,41,22
"molecule40","molecule38",34,43,23
"molecule40","molecule12",61,74,37
"molecule40","molecule28",18,25,17
"molecule40","molecule56",2,4,2
"molecule40","molecule33",38,48,24
"molecule40","molecule27",16,23,13
"molecule40","molecule05",38,48,24
"molecule40","molecule42",6,7,5
"molecule05","molecule18",4,8,4
"molecule05","molecule45",9,14,7
"molecule05","molecule25",11,16,9
"molecule05","molecule31",24,30,20
"molecule05","molecule22",9,14,7
"molecule05","molecule16",7,10,5
"molecule05","molecule65",11,16,11
"molecule05","molecule02",15,18,9
"molecule05","molecule32",9,12,11
"molecule05","molecule48",33,42,21
"molecule05","molecule26",12,17,11
"molecule05","molecule19",10,15,9
"molecule05","molecule14",12,16,8
"molecule05","molecule04",10,12,6
"molecule05","molecule63",39,49,26
"molecule05","molecule00",30,36,18
"molecule05","molecule39",26,35,19
"molecule05","molecule50",43,54,27
"molecule05","molecule09",13,17,10
"molecule05","molecule47",28,36,18
"molecule05","molecule21",6,10,10
"molecule05","molecule13",22,28,14
"molecule05","molecule30",21,28,19
"molecule05","molecule52",54,67,35
"molecule05","molecule23",15,21,12
"molecule05","molecule15",7,10,5
"molecule05","molecule53",14,18,12
"molecule05","molecule62",33,42,21
"molecule05","molecule49",34,43,23
"molecule05","molecule07",7,10,5
"molecule05","molecule34",7,11,12
"molecule05","molecule03",15,18,9
"molecule05","molecule10",8,11,7
"molecule05","molecule51",53,66,33
"molecule05","molecule57",39,49,26
"molecule05","molecule54",12,17,13
"molecule05","molecule64",48,60,30
"molecule05","molecule55",33,42,21
"molecule05","molecule17",9,14,7
"molecule05","molecule60",7,11,10
"molecule05","molecule37",9,14,7
"molecule05","molecule41",43,54,27
"molecule05","molecule44",6,10,8
"molecule05","molecule61",21,29,16
"molecule05","molecule36",6,10,8
"molecule05","molecule35",23,29,16
"molecule05","molecule20",5,9,6
"molecule05","molecule06",12,16,8
"molecule05","molecule29",16,22,16
"molecule05","molecule46",10,15,9
"molecule05","molecule43",21,28,17
"molecule05","molecule58",9,12,9
"molecule05","molecule01",25,30,15
"molecule05","molecule66",9,15,12
"molecule05","molecule67",23,29,16
"molecule05","molecule11",13,17,10
"molecule05","molecule59",6,10,8
"molecule05","molecule24",14,20,10
"molecule05","molecule08",12,16,8
"molecule05","molecule38",10,15,9
"molecule05","molecule12",27,34,17
"molecule05","molecule28",28,35,19
"molecule05","molecule56",38,48,24
"molecule05","molecule33",6,10,10
"molecule05","molecule27",27,34,17
"molecule05","molecule40",38,48,24
"molecule05","molecule42",44,55,29
"molecule42","molecule18",43,52,27
"molecule42","molecule45",38,46,24
"molecule42","molecule25",38,46,24
"molecule42","molecule31",61,74,37
"molecule42","molecule22",37,45,24
"molecule42","molecule16",47,57,30
"molecule42","molecule65",47,57,30
"molecule42","molecule02",58,72,36
"molecule42","molecule32",47,57,30
"molecule42","molecule48",12,14,10
"molecule42","molecule26",36,44,22
"molecule42","molecule19",46,56,28
"molecule42","molecule14",52,63,33
"molecule42","molecule04",52,63,33
"molecule42","molecule63",5,6,3
"molecule42","molecule00",71,86,43
"molecule42","molecule39",20,24,12
"molecule42","molecule50",5,9,6
"molecule42","molecule09",51,62,31
"molecule42","molecule47",16,19,11
"molecule42","molecule21",42,51,27
"molecule42","molecule13",61,74,37
"molecule42","molecule30",56,68,34
"molecule42","molecule52",12,16,8
"molecule42","molecule23",31,38,19
"molecule42","molecule15",40,50,28
"molecule42","molecule53",52,63,33
"molecule42","molecule62",11,13,8
"molecule42","molecule49",10,12,6
"molecule42","molecule07",48,58,30
"molecule42","molecule34",41,50,25
"molecule42","molecule03",57,69,36
"molecule42","molecule10",46,56,28
"molecule42","molecule51",14,18,12
"molecule42","molecule57",5,6,3
"molecule42","molecule54",46,56,28
"molecule42","molecule64",8,11,7
"molecule42","molecule55",11,13,8
"molecule42","molecule17",48,58,30
"molecule42","molecule60",41,50,25
"molecule42","molecule37",38,46,24
"molecule42","molecule41",2,2,4
"molecule42","molecule44",42,51,27
"molecule42","molecule61",25,30,15
"molecule42","molecule36",42,51,27
"molecule42","molecule35",25,32,19
"molecule42","molecule20",41,50,25
"molecule42","molecule06",53,64,33
"molecule42","molecule29",51,62,31
"molecule42","molecule46",36,44,22
"molecule42","molecule43",56,68,34
"molecule42","molecule58",47,57,30
"molecule42","molecule01",66,80,40
"molecule42","molecule66",41,50,25
"molecule42","molecule67",25,32,19
"molecule42","molecule11",35,44,25
"molecule42","molecule59",43,52,27
"molecule42","molecule24",33,40,21
"molecule42","molecule08",36,45,25
"molecule42","molecule38",36,44,22
"molecule42","molecule12",66,80,40
"molecule42","molecule28",20,26,16
"molecule42","molecule56",7,8,7
"molecule42","molecule33",43,52,27
"molecule42","molecule27",21,27,16
"molecule42","molecule40",6,7,5
"molecule42","molecule05",44,55,29
